SourceFile,About,ACS_OpenAccess_Stamp,ACS_OpenAccess_Version,AggregationType,AnnotationUsageRights,AppleKeywords,ArchivedFileName,Author,Authors,AuthorsPosition,BlueMatrixColumn,BlueTRC,CaptionWriter,Category,CMMFlags,ColorSpaceData,Comments,Company,Compression,Conformance,ConnectionSpaceIlluminant,Contact,ContactRef,Copyright,CoverDate,CoverDisplayDate,CreateDate,CreationDate,Creator,CreatorContactInfo,CreatorTool,CrossmarkDomainExclusive,CrossMarkDomains,CrossMarkDomains005B1005D,CrossMarkDomains005B2005D,CrossMarkDomains_1_,CrossMarkDomains_2_,CrossmarkMajorVersionDate,Date,DateElement-refinement,DcTitle,Department,DepartmentRef,DerivedFromDocumentID,DerivedFromInstanceID,DerivedFromOriginalDocumentID,DerivedFromRenditionClass,Description,Description-en-GB,Description-x-repair,DeviceAttributes,DeviceManufacturer,DeviceMfgDesc,DeviceModel,DeviceModelDesc,Directory,DocChangeCount,DocumentID,DocumentUsageRights,Doi,EIssn,ElsevierWebPDFSpecifications,Encryption,EndingPage,Error,ExifToolVersion,Extracted,ExtraFlags,Figures,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FileSize,FileType,FileTypeExtension,Flags,Format,FormUsageRights,Fpage,GrayTRC,GreenMatrixColumn,GreenTRC,GTS_PDFXConformance,GTS_PDFXVersion,HasXFA,Headline,HistoryAction,HistoryChanged,HistoryInstanceID,HistoryParameters,HistorySoftwareAgent,HistoryWhen,Identifier,IEEE_Article_ID,IEEE_Issue_ID,IEEE_Publication_ID,InstanceID,ISSN,IssueIdentifier,IssueName,JavJournalArticleVersion,JCALibraryBuild,Journal_article_version,Keywords,Label,Lang,Language,Linearized,LineCount,Lpage,Luminance,MajorVersionDate,Manager,ManifestLinkForm,ManifestReferenceDocumentID,ManifestReferenceInstanceID,Marked,MeasurementBacking,MeasurementFlare,MeasurementGeometry,MeasurementIlluminant,MeasurementObserver,MediaBlackPoint,MediaWhitePoint,MetadataDate,MIMEEncoding,MIMEType,ModDate,Modified,ModifyDate,Newlines,Number,NumPages,OperatingSystem,OriginalDocumentID,Owner,PageCount,PageImage,PageImageFormat,PageImageHeight,PageImagePageNumber,PageImageWidth,PageLayout,PageMode,PageRange,Part,PDFVersion,Physicalheightininches,Physicalwidthininches,PostscriptName,PrimaryPlatform,PrismDoi,PrismVersionIdentifier,Producer,ProfileBlob,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileDescriptionML,ProfileDescriptionML-ar-EG,ProfileDescriptionML-ca-ES,ProfileDescriptionML-cs-CZ,ProfileDescriptionML-da-DK,ProfileDescriptionML-de-DE,ProfileDescriptionML-el-GR,ProfileDescriptionML-es-ES,ProfileDescriptionML-fi-FI,ProfileDescriptionML-fr-FU,ProfileDescriptionML-he-IL,ProfileDescriptionML-hr-HR,ProfileDescriptionML-hu-HU,ProfileDescriptionML-it-IT,ProfileDescriptionML-ja-JP,ProfileDescriptionML-ko-KR,ProfileDescriptionML-nb-NO,ProfileDescriptionML-nl-NL,ProfileDescriptionML-pl-PL,ProfileDescriptionML-pt-BR,ProfileDescriptionML-pt-PO,ProfileDescriptionML-ro-RO,ProfileDescriptionML-ru-RU,ProfileDescriptionML-sk-SK,ProfileDescriptionML-sv-SE,ProfileDescriptionML-th-TH,ProfileDescriptionML-tr-TR,ProfileDescriptionML-uk-UA,ProfileDescriptionML-zh-CN,ProfileDescriptionML-zh-TW,ProfileFileSignature,ProfileID,ProfileVersion,PTEX_Fullbanner,PTEXFullbanner,PublicationDate,PublicationName,Publisher,RedMatrixColumn,RedTRC,RenderingIntent,RenditionClass,Rights,Rights-en-GB,RightsAgent,Robots,Sha1,SignatureUsageRights,SigningAuthority,SigningDate,Size,SlugChecksum,SlugFamily,SlugFontKind,SlugFontSense_12_Checksum,SlugFoundry,SlugKerningChecksum,SlugOutlineFileSize,SlugPostScriptName,SlugVersion,Source,SourceModified,StartingPage,State,Subject,Tables,TaggedPDF,Technology,ThumbnailFormat,ThumbnailHeight,ThumbnailImage,ThumbnailWidth,Title,Title-x-repair,Trapped,Type,URL,UsageTerms,UserAccess,Version,VersionID,VersionIdentifier,VersionRef,ViewingCondDesc,ViewingCondIlluminant,ViewingCondIlluminantType,ViewingCondSurround,Volume,Warning,WordCount,Words,WPS-ARTICLEDOI,WPS-JOURNALDOI,WPS-PROCLEVEL,XMPToolkit
TKDE-QuerySimilarity.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,2018:04:19 16:40:48-04:00,,LaTeX with hyperref package,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:52-04:00,2024:04:16 13:26:53-04:00,2024:04:16 13:26:53-04:00,TKDE-QuerySimilarity.pdf,-rw-r--r--,2.3 MB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,application/pdf,,,2018:04:19 16:40:48-04:00,,,,,,,15,,,,,,,UseOutlines,,,1.5,,,,,,,pdfTeX-1.40.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is pdfTeX, Version 3.14159265-2.6-1.40.16 (TeX Live 2015/Debian) kpathsea version 6.2.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
ToomerpapersYale.pdf,,,,,,,,Scott W. Williams,,,,,,,,,,,,,,,,,,,2005:02:10 21:59:44,,Microsoft Word,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:54-04:00,2024:04:16 13:26:54-04:00,2024:04:16 13:26:54-04:00,ToomerpapersYale.pdf,-rw-r--r--,62 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,application/pdf,,,,,,,,,,12,,,,,,,,,,1.2,,,,,,,Acrobat PDFWriter 4.0 for Power Macintosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trama.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dvips(k) 5.92b Copyright 2002 Radical Eye Software,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:28-04:00,2024:04:16 13:26:28-04:00,2024:04:16 13:26:28-04:00,trama.pdf,-rw-r--r--,199 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,application/pdf,,,,,,,,,,12,,,,,,,,,,1.2,,,,,,,GNU Ghostscript 7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensys.dvi,,,,,,,,,,,,,,,,,,,,,,
Transcription_koudelka.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:16-04:00,2024:04:16 13:26:16-04:00,2024:04:16 13:26:16-04:00,Transcription_koudelka.pdf,-rw-r--r--,249 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,,,,,,,,
transfer.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,File is empty,12.70,,,,2024:04:16 13:26:24-04:00,2024:04:16 13:26:24-04:00,2024:04:16 13:26:24-04:00,transfer.html,-rw-r--r--,0 bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triage.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,0000:01:01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:29-04:00,2024:04:16 13:26:29-04:00,2024:04:16 13:26:29-04:00,triage.pdf,-rw-r--r--,792 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,application/pdf,,,0000:01:01 00:00:00,,,,,,,26,,,,,,,,,,1.4,,,,,,,PDFTron PDFNet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
truegrid.pdf,,,,,,,,Administrator,,,,,,,,,,,,,,,,,,,2001:07:25 18:59:13Z,,Administrator,,PScript5.dll Version 5.2,,,,,,,,,,,,,,,,,,,,,,,,,.,,uuid:04e4f5c2-3515-47e9-a903-e13a953b3074,,,,,,,,12.70,,,,2024:04:16 13:26:16-04:00,2024:04:16 13:26:16-04:00,2024:04:16 13:26:16-04:00,truegrid.pdf,-rw-r--r--,493 kB,PDF,pdf,,application/pdf,,,,,,,,,,,,,,,,,,,,uuid:ca40d6f8-a99f-4f44-8fb8-06661e34d066,,,,,,,,,,,No,,,,,,,,,,,,,,,,,2016:10:10 21:03:56-04:00,,application/pdf,,,2016:10:10 21:03:56-04:00,,,,,,,17,,,,,,,,,,1.6,,,,,,,Acrobat Distiller 5.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Word - True Grid.doc,,,,,,,,,,,,,,,,,,,,,,"Adobe XMP Core 5.4-c005 78.147326, 2012/08/23-13:03:03        "
TSP_ActiveCooperation_CRN_April_2012.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,2012:03:01 16:58:21-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,uuid:5882985f-dd54-4c84-88df-5bb1ab9d76af,,,,,,,,12.70,,,,2024:04:16 13:26:27-04:00,2024:04:16 13:26:27-04:00,2024:04:16 13:26:27-04:00,TSP_ActiveCooperation_CRN_April_2012.pdf,-rw-r--r--,2.3 MB,PDF,pdf,,application/pdf,,,,,,,,,,,,,,,,,,,,uuid:e3d19846-5208-4915-bec0-41a6f93b2d39,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,application/pdf,,,2012:03:06 06:53:46-05:00,,,,,,,10,,,,,,,,,,1.4,,,,,,,Acrobat Distiller 9.0.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,untitled,,,,,,,,,,,,,,,,,,,,,,"Adobe XMP Core 4.2.1-c041 52.342996, 2008/05/07-20:48:00        "
TuffCones.pdf,,,,,,,,mfs,,,,,,,,,,,,,,,,,,,2000:10:18 11:45:21,,ADOBEPS4.DRV Version 4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:59-04:00,2024:04:16 13:26:59-04:00,2024:04:16 13:26:59-04:00,TuffCones.pdf,-rw-r--r--,970 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,application/pdf,,,2000:10:18 11:45:23-04:00,,,,,,,3,,,,,,,,,,1.3,,,,,,,Acrobat Distiller 4.05 for Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft PowerPoint - TuffCones,,,,,,,,,,,,,,,,,,,,,,
UB-ArchitecturePlanning-2023_program-book-ua.pdf,,,,,,,,University at Buffalo,,,,,,,,,,,,,,,,,,,2023:05:16 14:40:15-04:00,,University at Buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,uuid:24124852-dd65-4be2-9a9e-9e2db3fadd8c,,,,,Standard V4.4 (128-bit),,,12.70,,,,2024:04:16 13:26:58-04:00,2024:04:16 13:26:58-04:00,2024:04:16 13:26:58-04:00,UB-ArchitecturePlanning-2023_program-book-ua.pdf,-rw-r--r--,2.7 MB,PDF,pdf,,application/pdf,,,,,,,,No,,,,,,,,,,,,uuid:3df876ea-1e73-4391-85c4-da0b179d18c8,,,,,,,,,,en,Yes,,,,,,,,,,,,,,,,,2023:05:16 15:18:30-04:00,,application/pdf,,,2023:05:16 15:18:30-04:00,,,,,,,18,,,,,,SinglePage,UseOutlines,,1,1.6,,,,,,,AbleDocs Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,"SCHOOL OF ARCHITECTURE AND PLANNING COMMENCEMENT ",,,,,,"Print, Copy, Extract, Print high-res",,,,,,,,,,,,,,,,"Adobe XMP Core 5.4-c006 80.159825, 2016/09/16-03:31:08        "
UB-Nursing_Program_Book_2023-ua.pdf,,,,,,,,University of Buffalo,,,,,,,,,,,,,,,,,,,2023:05:10 08:59:41-04:00,,University of Buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,uuid:593e6c83-9833-49f6-a1af-062c0099fbcc,,,,,Standard V4.4 (128-bit),,,12.70,,,,2024:04:16 13:26:46-04:00,2024:04:16 13:26:46-04:00,2024:04:16 13:26:46-04:00,UB-Nursing_Program_Book_2023-ua.pdf,-rw-r--r--,1533 kB,PDF,pdf,,application/pdf,,,,,,,,No,,,,,,,,,,,,uuid:04d7b2b4-e6be-403a-83f9-cf10181538fb,,,,,,,,,,en,Yes,,,,,,,,,,,,,,,,,2023:05:12 11:49:27-04:00,,application/pdf,,,2023:05:12 11:49:27-04:00,,,,,,,14,,,,,,SinglePage,UseOutlines,,1,1.6,,,,,,,AbleDocs Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,SCHOOL OF NURSING COMMENCEMENT,,,,,,"Print, Copy, Extract, Print high-res",,,,,,,,,,,,,,,,"Adobe XMP Core 5.4-c006 80.159825, 2016/09/16-03:31:08        "
UB-Social-Work-2023-program-book-ua.pdf,,,,,,,,University of Buffalo,,,,,,,,,,,,,,,,,,,2023:05:09 22:36:23-04:00,,University of Buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,uuid:6d1447c5-bbd7-4ca2-958a-e7219d9c3ff1,,,,,Standard V4.4 (128-bit),,,12.70,,,,2024:04:16 13:27:12-04:00,2024:04:16 13:27:12-04:00,2024:04:16 13:27:12-04:00,UB-Social-Work-2023-program-book-ua.pdf,-rw-r--r--,1620 kB,PDF,pdf,,application/pdf,,,,,,,,No,,,,,,,,,,,,uuid:8d1dcbbe-0fcf-4b61-b29d-3457bbfa5f40,,,,,,,,,,en,Yes,,,,,,,,,,,,,,,,,2023:05:09 22:36:33-04:00,,application/pdf,,,2023:05:09 22:36:33-04:00,,,,,,,18,,,,,,SinglePage,UseOutlines,,1,1.6,,,,,,,AbleDocs Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,SCHOOL OF SOCIAL WORK COMMENCEMENT,,,,,,"Print, Copy, Extract, Print high-res",,,,,,,,,,,,,,,,"Adobe XMP Core 5.4-c006 80.159825, 2016/09/16-03:31:08        "
ubsongsummary.pdf,,,,,,,,University Libraries,,,,,,,,,,University at Buffalo,,,,,,,,,2008:05:19 14:33:20-04:00,,University Libraries,,Acrobat PDFMaker 8.1 for Word,,,,,,,,,,,,,,,,,,,,,,,,,.,,uuid:697da086-0b64-4b35-b2f1-003ba69e49be,,,,,,,,12.70,,,,2024:04:16 13:26:16-04:00,2024:04:16 13:26:16-04:00,2024:04:16 13:26:16-04:00,ubsongsummary.pdf,-rw-r--r--,5.0 MB,PDF,pdf,,application/pdf,,,,,,,,,,,,,,,,,,,,uuid:18c43f88-a07c-1a42-a3eb-9963e276e66d,,,,,,,,,,en,Yes,,,,,,,,,,,,,,,,,2019:03:04 15:25:34-05:00,,application/pdf,,,2019:03:04 15:25:34-05:00,,,,,,,23,,,,,,OneColumn,,,,1.6,,,,,,,Acrobat Distiller 8.1.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D:20080519182300,,,5,,Yes,,,,,,"The first alma mater for the University at Buffalo was written in 1903 by two alumni, Walter S",,,,,,,,,,,,,,,,,,,,,,"Adobe XMP Core 5.6-c016 91.163616, 2018/10/29-16:58:49        "
UncertaintyAnalysis.pdf,,,,,,,,Scott Woodward,,,,,,,,,,,,,,,,,,,2007:11:07 18:11:47,,Microsoft® Office Word 2007,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:28-04:00,2024:04:16 13:26:28-04:00,2024:04:16 13:26:28-04:00,UncertaintyAnalysis.pdf,-rw-r--r--,280 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en-US,No,,,,,,,,,,,,,,,,,,,application/pdf,,,2007:11:07 18:11:47,,,,,,,14,,,,,,,,,,1.5,,,,,,,Microsoft® Office Word 2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USENIX2023.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,2022:10:05 23:59:32Z,,LaTeX with hyperref,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:26-04:00,2024:04:16 13:26:26-04:00,2024:04:16 13:26:26-04:00,USENIX2023.pdf,-rw-r--r--,5.0 MB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,application/pdf,,,2022:10:05 23:59:32Z,,,,,,,18,,,,,,,UseOutlines,,,1.5,,,,,,,pdfTeX-1.40.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is pdfTeX, Version 3.141592653-2.6-1.40.24 (TeX Live 2022) kpathsea version 6.3.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
V06_4_Rheology.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,2001:09:24 11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:46-04:00,2024:04:16 13:26:46-04:00,2024:04:16 13:26:46-04:00,V06_4_Rheology.pdf,-rw-r--r--,174 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,application/pdf,,,2001:09:24 11:38:21-04:00,,,,,,,2,,,,,,,,,,1.2,,,,,,,Acrobat Distiller 4.05 for Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPDF_Anthro_IJIE.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,2004:01:21 09:34:55,,Elsevier,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:54-04:00,2024:04:16 13:26:54-04:00,2024:04:16 13:26:54-04:00,VPDF_Anthro_IJIE.pdf,-rw-r--r--,924 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,application/pdf,,,2004:01:21 09:35:13+05:30,,,,,,,14,,,,,,,UseOutlines,,,1.3,,,,,,,Acrobat Distiller 4.05 for Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.ergon.2003.10.003,,,,,,,,,,,,,,,,,,,,,,
wang_colimits.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:34-04:00,2024:04:16 13:26:34-04:00,2024:04:16 13:26:34-04:00,wang_colimits.pdf,-rw-r--r--,257 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,,,,,,,,
warner.pdf,,,,,,,,Nick Warner,,,,,,,,,,,,,,,,,,,2002:04:29 10:29:17,,Microsoft Word,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:37-04:00,2024:04:16 13:26:37-04:00,2024:04:16 13:26:37-04:00,warner.pdf,-rw-r--r--,1181 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,application/pdf,,,,,,,,,,4,,,,,,,,,,1.2,,,,,,,Acrobat PDFWriter 4.05  for Power Macintosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,long lava flows on Mars,,,,,,,,,,,,,,,,,,,,,,
Wasserstein_2016_AmericanStat.pdf,,,,Journal,,,,Ronald L. Wasserstein,,,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,"Not Embedded, Independent","RGB ",,,,,0.9642 1 0.82491,,,Copyright 2016 Taylor & Francis,,,2016:06:02 12:21:44+05:30,,"Ronald L. Wasserstein, Nicole A. Lazar",,LaTeX with hyperref package,True,www.tandfonline.com,,,,,2016-06-09,,,,,,,,,,"The American Statistician, 2016. doi:10.1080/00031305.2016.1154108",,,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,.,,,,10.1080/00031305.2016.1154108,1537-2731,,,133,,12.70,,,,2024:04:16 13:26:22-04:00,2024:04:16 13:26:22-04:00,2024:04:16 13:26:22-04:00,Wasserstein_2016_AmericanStat.pdf,-rw-r--r--,601 kB,PDF,pdf,,application/pdf,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,,,10.1080/00031305.2016.1154108,,,,,0003-1305,,,,,,,,en,,No,,,76.03647 80 87.12462,2016-06-09,,,,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,2016:06:02 12:22:02+05:30,,application/pdf,,,2016:06:02 12:22:02+05:30,,2,,,,,6,,,,,,,,,,1.4,,,,Apple Computer Inc.,,,Acrobat Distiller 10.1.10 (Windows),,Display Device Profile,Little CMS,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Little CMS,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acsp,0,2.1.0,,,,The American Statistician,Taylor & Francis,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,,,,,,129,,,,,Cathode Ray Tube Display,,,,,"The ASA's Statement on p-Values: Context, Process, and Purpose",,,,http://dx.doi.org/10.1080/00031305.2016.1154108,,,,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,70,,,,,,,XMP Core 5.1.2
weiss.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,2021:02:11 13:57:56-05:00,,Aspose Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:27:08-04:00,2024:04:16 13:27:08-04:00,2024:04:16 13:27:08-04:00,weiss.pdf,-rw-r--r--,2.9 MB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN-US,Yes,,,,,,,,,,,,,,,,,,,application/pdf,,,2021:02:11 13:57:56-05:00,,,,,,,49,,,,,,OneColumn,,,,1.5,,,,,,,Aspose.Pdf for .NET 17.4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WileyEncy99.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,2005:05:14 11:19:06+05:30,2005:05:14 11:19:06+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:37-04:00,2024:04:16 13:26:37-04:00,2024:04:16 13:26:37-04:00,WileyEncy99.pdf,-rw-r--r--,131 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,2005:05:14 11:20:57+05:30,,application/pdf,2005:05:14 11:20:57+05:30,,2005:05:14 11:20:57+05:30,,,,,,,10,,,,,,,,,,1.4,,,,,,,Acrobat Distiller 5.0.2 for Macintosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Document Image Processing"". In: Wiley Encyclopedia of Electrical and Electronics Engineering",,,,,,,,,,,,,,,,,,,,,,
williams_scott_bio050330.pdf,,,,,,,,"Williams, Scott",,,,,,,,,,,,,,,,,,,2005:03:30 11:19:03,,Microsoft Word,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,12.70,,,,2024:04:16 13:26:37-04:00,2024:04:16 13:26:37-04:00,2024:04:16 13:26:37-04:00,williams_scott_bio050330.pdf,-rw-r--r--,12 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,application/pdf,,,,,,,,,,4,,,,,,,,,,1.2,,,,,,,Acrobat PDFWriter 4.05  for Power Macintosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
